64,16,64,1024,1024,32768
64,16,256,1024,1024,32768
64,16,1024,1024,1024,32768
64,16,4096,1024,1024,32768
64,16,16384,1024,1024,32768
64,64,4,1024,1024,32768
64,64,16,1024,1024,32768
64,64,64,1024,1024,32768
64,64,256,1024,1024,32768
64,64,1024,1024,1024,32768
64,64,4096,1024,1024,32768
64,64,16384,1024,1024,32768
64,256,4,1024,1024,32768
64,256,16,1024,1024,32768
64,256,64,1024,1024,32768
64,256,256,1024,1024,32768
64,256,1024,1024,1024,32768
64,256,4096,1024,1024,32768
64,256,16384,1024,1024,32768
64,1024,4,1024,1024,32768
64,1024,16,1024,1024,32768
64,1024,64,1024,1024,32768
64,1024,256,1024,1024,32768
64,1024,1024,1024,1024,32768
64,1024,4096,1024,1024,32768
64,1024,16384,1024,1024,32768
256,4,4,1024,1024,32768
256,4,16,1024,1024,32768
256,4,64,1024,1024,32768
256,4,256,1024,1024,32768
256,4,1024,1024,1024,32768
256,4,4096,1024,1024,32768
256,4,16384,1024,1024,32768
256,16,4,1024,1024,32768
256,16,16,1024,1024,32768
256,16,64,1024,1024,32768
256,16,256,1024,1024,32768
256,16,1024,1024,1024,32768
256,16,4096,1024,1024,32768
256,16,16384,1024,1024,32768
256,64,4,1024,1024,32768
256,64,16,1024,1024,32768
256,64,64,1024,1024,32768
256,64,256,1024,1024,32768
256,64,1024,1024,1024,32768
256,64,4096,1024,1024,32768
256,64,16384,1024,1024,32768
256,256,4,1024,1024,32768
256,256,16,1024,1024,32768
256,256,64,1024,1024,32768
256,256,256,1024,1024,32768
256,256,1024,1024,1024,32768
256,256,4096,1024,1024,32768
256,256,16384,1024,1024,32768
256,1024,4,1024,1024,32768
256,1024,16,1024,1024,32768
256,1024,64,1024,1024,32768
256,1024,256,1024,1024,32768
256,1024,1024,1024,1024,32768
256,1024,4096,1024,1024,32768
256,1024,16384,1024,1024,32768
1024,4,4,1024,1024,32768
1024,4,16,1024,1024,32768
1024,4,64,1024,1024,32768
1024,4,256,1024,1024,32768
1024,4,1024,1024,1024,32768
1024,4,4096,1024,1024,32768
1024,4,16384,1024,1024,32768
1024,16,4,1024,1024,32768
1024,16,16,1024,1024,32768
1024,16,64,1024,1024,32768
1024,16,256,1024,1024,32768
1024,16,1024,1024,1024,32768
1024,16,4096,1024,1024,32768
1024,16,16384,1024,1024,32768
1024,64,4,1024,1024,32768
1024,64,16,1024,1024,32768
1024,64,64,1024,1024,32768
1024,64,256,1024,1024,32768
1024,64,1024,1024,1024,32768
1024,64,4096,1024,1024,32768
1024,64,16384,1024,1024,32768
1024,256,4,1024,1024,32768
1024,256,16,1024,1024,32768
1024,256,64,1024,1024,32768
1024,256,256,1024,1024,32768
1024,256,1024,1024,1024,32768
1024,256,4096,1024,1024,32768
1024,256,16384,1024,1024,32768
1024,1024,4,1024,1024,32768
1024,1024,16,1024,1024,32768
1024,1024,64,1024,1024,32768
1024,1024,256,1024,1024,32768
1024,1024,1024,1024,1024,32768
1024,1024,4096,1024,1024,32768
1024,1024,16384,1024,1024,32768
